fecha;vol_corregido;vol_dia;flujo_corregido;presion;temperatura
2025-02-10 17:13:07.957;0;0;0;0;0
2025-02-10 17:19:48.690;0;0;0;0;0
2025-02-10 17:23:47.830;0;0;0;0;0
2025-02-10 17:25:19.907;0;0;0;0;0
2025-02-10 17:27:11.693;164179;16072;1178,9;8,3;15,4
2025-02-10 17:30:02.277;164237;16130;1191;8,4;15,4
2025-02-10 17:32:21.200;164280;16173;1197,8;8,4;15,4
2025-02-10 17:36:49.673;164366;16273;1183,1;8,3;15,4
2025-02-10 17:37:36.557;164380;16273;1193,7;8,3;15,4
2025-02-10 17:38:52.997;164409;16302;1202,1;8,4;15,4
2025-02-10 18:00:02.470;164840;16733;1186,1;8,3;15,5
2025-02-10 18:30:01.950;165429;17322;1155,7;8,3;15,5
2025-02-10 19:30:02.133;166622;18515;1178,5;8,3;15,2
2025-02-10 20:00:01.453;167226;19119;1106,9;8,5;15,1
2025-02-10 20:30:01.667;167803;19696;1214,5;8,4;14,8
2025-02-10 21:00:02.347;168409;20288;1216,3;8,3;14,6
2025-02-10 21:30:11.093;169142;21035;1558,6;8,3;14,4
2025-02-10 23:30:02.357;172088;23981;1542,9;8,3;14,2
2025-02-11 00:00:02.700;172865;24758;1556,6;8,3;14,2
2025-02-11 00:30:02.230;173655;25548;1481,5;8,2;14,3
2025-02-11 02:30:02.313;176936;28829;1676;8,3;15,4
2025-02-11 05:30:02.497;181859;818;1650,8;8,4;15,4
2025-02-11 06:00:02.527;182678;1637;1674,1;8,4;15,3
2025-02-11 06:30:02.347;183496;2455;1639,1;8,3;15,3
2025-02-11 07:00:02.560;184315;3274;1586,2;8,4;15,3
2025-02-11 09:30:02.513;188478;7437;1708;8,4;15,6
2025-02-11 10:30:02.767;190196;9155;1775;8,3;15,8
2025-02-11 11:00:02.493;191082;10041;1718,2;8,3;15,9
2025-02-11 11:30:02.017;191969;10928;1737,7;8,3;16
2025-02-11 12:00:02.053;192827;11786;1748,5;8,3;15,7
2025-02-11 12:30:01.340;193673;12632;1670,9;8,4;14,9
2025-02-11 14:30:01.367;196808;15767;1505,6;8,3;14,5
2025-02-11 15:00:01.583;197598;16557;1593,3;8,3;14,4
2025-02-11 16:30:01.333;199898;18857;1581,9;8,3;15
2025-02-11 17:00:01.630;200700;19659;1596,5;8,3;15,2
2025-02-11 18:30:01.613;203118;22077;1593,2;8,3;15,1
2025-02-11 19:00:01.913;203920;22879;1587,5;8,4;15
2025-02-11 20:30:02.640;206233;25192;1567,2;8,3;14,5
2025-02-11 21:30:01.660;207800;26759;1590;8,3;14,3
2025-02-11 23:00:01.313;210159;29118;1602,8;8,3;14,2
2025-02-11 23:30:01.493;210950;29923;1636,4;8,3;14,2
2025-02-12 00:00:01.687;211770;30715;1582,3;8,4;14,2
2025-02-12 00:30:01.893;212548;31507;1576,7;8,4;14,2
2025-02-12 03:30:01.897;217173;36132;1480,6;8,4;13,7
2025-02-12 05:00:01.823;219450;38409;1459,4;8,5;13,5
2025-02-12 06:30:01.697;221686;2222;1452,3;8,4;13,5
2025-02-12 07:00:01.950;222412;2962;1457,5;8,5;13,5
2025-02-12 08:00:01.253;223893;4443;1488;8,5;13,6
2025-02-12 08:30:01.490;224633;5183;1469,6;8,5;13,6
2025-02-12 09:30:01.770;226099;6649;1470,3;8,4;13,6
2025-02-12 10:30:02.037;227551;8116;1412,3;8,5;13,6
2025-02-12 11:00:02.263;228263;8813;1388;8,5;13,6
2025-02-12 11:30:01.453;228961;9511;1422,5;8,5;13,6
2025-02-12 12:30:01.703;230342;10892;1452,2;8,5;13,8
2025-02-12 13:00:01.920;231052;11602;1386,8;8,5;13,8
2025-02-12 13:30:02.193;231748;12298;1351,1;8,5;14
2025-02-12 15:00:02.697;233778;14313;1379,3;8,4;14,1
2025-02-12 15:30:02.593;234457;15007;1431,3;8,4;14,6
2025-02-12 17:00:02.057;236705;17255;1549,4;8,3;16,2
2025-02-12 19:30:02.160;240874;21424;1566,1;8,4;15,7
2025-02-12 20:30:01.583;242493;23043;1607;8,4;15,6
2025-02-12 21:00:02.083;243322;23858;1697,9;8,2;15,6
2025-02-12 22:00:02.570;244996;25546;1648;8,3;15,5
2025-02-12 22:30:02.440;245813;26363;1674,4;8,3;15,4
2025-02-12 23:00:02.413;246644;27194;1676,6;8,3;15,4
2025-02-13 00:00:01.953;248335;28885;1667,9;8,3;15,6
2025-02-13 00:30:02.060;249180;29730;1696,3;8,3;15,6
2025-02-13 01:00:02.350;250052;30602;1720,2;8,3;15,6
2025-02-13 01:30:02.557;250925;31475;1729,3;8,4;15,4
2025-02-13 03:30:02.530;254274;34824;1583,4;8,4;15,1
2025-02-13 04:00:02.150;255094;35644;1696,8;8,4;15,1
2025-02-13 04:30:02.220;255929;36479;1625,2;8,5;15,1
2025-02-13 05:30:02.523;257585;834;1640;8,5;15,1
2025-02-13 08:00:02.550;261610;4859;1570,1;8,4;15,1
2025-02-13 11:00:01.740;265185;8434;1048,8;8,6;15,1
2025-02-13 12:00:01.817;266232;9481;1030,7;8,6;15,2
2025-02-13 13:00:01.637;267221;10470;919,2;8,7;15,3
2025-02-13 13:30:01.533;267672;10921;916,2;8,6;15,4
2025-02-13 14:00:02.140;268206;11455;1115,8;8,5;15,4
2025-02-13 14:30:02.700;268741;11990;1060,8;8,5;15,4
2025-02-13 15:30:02.450;269809;13058;1051,1;8,4;15,8
2025-02-13 16:00:02.190;270342;13591;1043,2;8,5;15,7
2025-02-13 16:30:02.623;270860;14109;1025,4;8,5;15,7
2025-02-13 17:30:02.553;271925;15174;1171,8;8,4;15,6
2025-02-13 21:00:01.380;276289;19538;1240,4;8,4;15,4
2025-02-13 21:30:01.770;276920;20169;1278,7;8,3;15,3
2025-02-14 00:00:01.787;280140;23389;1302,9;8,4;15,3
2025-02-14 00:30:02.220;280775;24009;1305;8,4;15,1
2025-02-14 01:30:05.647;282044;25293;1292,9;8,5;15,2
2025-02-14 02:00:02.043;282693;25942;1348,6;8,4;15,1
2025-02-14 03:00:01.927;284021;27270;1305;8,5;15,1
2025-02-14 03:30:01.333;284671;27920;1282,9;8,5;15,2
2025-02-14 04:00:01.770;285335;28584;1310,3;8,5;15,1
2025-02-14 04:30:02.177;285971;29235;1311;8,5;15,1
2025-02-14 05:00:01.647;286636;29885;1286,5;8,5;15,1
2025-02-14 06:00:01.453;287922;1286;1265,9;8,5;15
2025-02-14 06:30:01.907;288587;1951;1323,6;8,5;14,9
2025-02-14 07:30:01.673;289861;3211;1234,2;8,5;14,8
2025-02-14 08:30:01.450;291108;4472;1236,7;8,5;14,7
2025-02-14 09:00:01.800;291731;5095;1241,4;8,5;14,7
2025-02-14 10:00:01.663;292991;6355;1193,6;8,6;14,8
2025-02-14 10:30:02.050;293613;6977;1277,7;8,5;14,8
2025-02-14 11:00:01.430;294277;7641;1333,6;8,5;14,8
2025-02-14 12:30:01.617;296215;9579;1310,9;8,4;14,7
2025-02-14 14:00:01.970;298179;11543;1234,1;8,4;14,7
2025-02-14 15:00:01.983;299464;12828;1356;8,5;14,8
2025-02-14 15:30:01.583;300141;13505;1319;8,4;14,9
2025-02-14 16:00:01.893;300804;14168;1314,5;8,4;15,1
2025-02-14 18:00:01.900;303355;16719;1273,3;8,4;15,5
2025-02-14 20:00:01.710;305867;19231;1248;8,3;15,4
2025-02-14 22:00:01.317;308546;21910;1402,9;8,4;16,2
2025-02-14 23:00:02.117;309935;23299;1426,4;8,5;16
2025-02-15 02:30:01.787;315825;29189;1809,1;8,3;16,1
2025-02-15 04:00:01.937;318338;31702;1699,4;8,5;16
2025-02-15 04:30:01.317;319185;32549;1692,3;8,4;15,9
2025-02-15 09:30:01.773;327924;7892;1778,1;8,4;15,7
2025-02-15 11:30:02.747;331496;11478;1847,7;8,4;15,8
2025-02-15 12:00:01.510;332414;12382;1819,9;8,3;15,8
2025-02-15 12:30:02.000;333318;13286;1797,9;8,3;15,8
2025-02-15 13:30:01.807;335083;15051;1742,7;8,3;16
2025-02-15 14:00:02.237;335971;15939;1802,5;8,4;16,1
2025-02-15 15:30:01.623;338654;18622;1777,3;8,3;16,6
2025-02-15 16:00:01.980;339550;19518;1798,7;8,3;16,8
2025-02-15 17:30:01.327;342094;22062;1738,2;8,3;17
2025-02-15 18:00:01.917;342960;22928;1776,8;8,3;17
2025-02-15 19:00:01.750;344718;24686;1735,4;8,3;17
2025-02-15 19:30:02.167;345585;25553;1725,1;8,3;16,9
2025-02-16 00:00:01.560;353341;33309;1707,1;8,4;16,3
2025-02-16 01:00:01.330;355059;35027;1730,8;8,4;16,2
2025-02-16 02:00:02.120;356777;36745;1708,6;8,4;16,2
2025-02-16 02:30:01.517;357651;37619;1763,6;8,4;16,1
2025-02-16 03:30:01.400;359359;39327;1704,8;8,4;16
2025-02-16 05:30:02.080;362722;807;1489;8,5;15,2
2025-02-16 06:30:01.760;364353;2438;1659,3;8,4;15,1
2025-02-16 07:00:02.210;365188;3273;1646,4;8,4;15,1
2025-02-16 09:00:01.947;368463;6548;1619,4;8,5;15,1
2025-02-16 09:30:01.303;369313;7398;1682,2;8,4;15,1
2025-02-16 10:30:02.143;370677;8762;1345,2;8,6;15
2025-02-16 11:30:01.887;371998;10083;1321,9;8,5;15
2025-02-16 12:00:01.600;372680;10765;1372,2;8,4;15
2025-02-16 12:30:01.947;373319;11404;1328,3;8,5;15
2025-02-16 14:30:01.933;375926;14011;1307,5;8,6;15,2
2025-02-16 15:30:05.010;377227;15312;1287,6;8,5;15,1
2025-02-16 16:00:01.423;377849;15934;1238,6;8,5;15,2
2025-02-16 16:30:01.790;378454;16539;1225,2;8,5;15,3
2025-02-16 20:00:01.477;382810;20880;1210,6;8,5;15,2
2025-02-16 21:00:02.050;384008;22093;1190,4;8,5;15,1
2025-02-16 22:00:01.800;385250;23335;1260,6;8,5;15
2025-02-16 22:30:03.640;385886;23985;1275,1;8,5;15
2025-02-17 11:30:31.817;401621;7946;1345,7;8,5;14,2
2025-02-17 12:00:32.403;402287;8598;1300,2;8,5;14,2
